Snapshot Number,Redshift,Stellar Mass [Msun],Star Formation Rate [Msun/yr],GalaxyID,GALEX_FUV,GALEX_NUV,SDSS_u,SDSS_g,SDSS_r,SDSS_i,SDSS_z,TwoMASS_J,TwoMASS_H,TwoMASS_Ks,UKIDSS_Z,UKIDSS_Y,UKIDSS_J,UKIDSS_H,UKIDSS_K,Johnson_U,Johnson_B,Johnson_V,Johnson_R,Johnson_I,Johnson_J,Johnson_M,WISE_W1,WISE_W2,WISE_W3,WISE_W4,IRAS_12,IRAS_25,IRAS_60,IRAS_100,IRAC_I1,IRAC_I2,IRAC_I3,IRAC_I4,MIPS_24,MIPS_70,MIPS_160,PACS_70,PACS_100,PACS_160,SPIRE_250,SPIRE_350,SPIRE_500,SCUBA2_450,SCUBA2_850,GALEX_FUV_f,GALEX_NUV_f,SDSS_u_f,SDSS_g_f,SDSS_r_f,SDSS_i_f,SDSS_z_f,TwoMASS_J_f,TwoMASS_H_f,TwoMASS_Ks_f,UKIDSS_Z_f,UKIDSS_Y_f,UKIDSS_J_f,UKIDSS_H_f,UKIDSS_K_f,Johnson_U_f,Johnson_B_f,Johnson_V_f,Johnson_R_f,Johnson_I_f,Johnson_J_f,GALEX_FUV_e,GALEX_NUV_e,SDSS_u_e,SDSS_g_e,SDSS_r_e,SDSS_i_e,SDSS_z_e,TwoMASS_J_e,TwoMASS_H_e,TwoMASS_Ks_e,UKIDSS_Z_e,UKIDSS_Y_e,UKIDSS_J_e,UKIDSS_H_e,UKIDSS_K_e,Johnson_U_e,Johnson_B_e,Johnson_V_e,Johnson_R_e,Johnson_I_e,Johnson_J_e,ALMA_6,ALMA_7,ALMA_8,ALMA_9,ALMA_10
28,2.220446E-16,1.90653972E10,1.0180746,9006562,-17.684755,-17.797176,-18.774567,-19.955072,-20.558226,-20.817142,-21.104889,-21.405294,-21.639069,-21.453217,-21.086365,-21.310476,-21.411283,-21.629473,-21.416277,-18.720247,-19.727636,-20.287857,-20.697874,-21.05793,-21.398909,-20.451452,-20.87885,-20.498129,-21.069098,-22.177057,-20.985916,-22.107124,-24.388798,-25.43382,-20.8463,-20.53464,-20.694096,-21.254393,-22.205359,-24.865047,-25.567513,-24.833647,-25.44808,-25.509047,-24.903408,-24.178242,-23.206917,-23.516687,-21.482273,-17.693012,-17.805487,-18.77284,-19.948526,-20.550335,-20.808659,-21.096764,-21.397316,-21.632812,-21.448887,-21.078249,-21.301472,-21.403286,-21.623203,-21.411978,-18.718683,-19.721943,-20.28025,-20.689693,-21.049593,-21.391058,-17.421478,-17.51655,-18.603498,-19.811335,-20.436825,-20.71199,-21.012445,-21.33005,-21.582655,-21.410355,-20.993412,-21.225561,-21.3363,-21.572233,-21.37417,-18.548307,-19.579506,-20.158129,-20.585762,-20.963762,-21.324081,-20.511745,-21.220728,-22.24184,-23.482105,-24.181583
28,2.220446E-16,3.28718275E10,0.5449294,8109570,-15.636284,-16.127884,-18.460564,-20.007116,-20.74416,-21.080715,-21.411743,-21.776264,-22.036793,-21.860676,-21.389467,-21.65653,-21.783619,-22.02643,-21.82211,-18.395435,-19.720797,-20.450724,-20.92714,-21.360449,-21.76758,-20.753736,-21.250698,-20.833422,-20.91453,-21.958498,-20.839928,-21.879375,-24.172491,-25.48754,-21.217394,-20.876072,-20.850801,-21.158005,-21.982794,-24.730314,-25.732224,-24.68515,-25.500216,-25.682241,-25.047934,-24.251024,-23.197926,-23.527431,-21.361473,-15.929655,-16.363045,-18.564802,-20.10177,-20.834297,-21.165958,-21.49206,-21.84845,-22.093782,-21.903156,-21.470139,-21.736084,-21.855352,-22.0837,-21.863646,-18.500471,-19.818233,-20.540077,-21.014557,-21.441502,-21.839142,-15.348114,-15.93318,-18.422697,-19.990007,-20.732254,-21.072355,-21.402899,-21.766953,-22.030579,-21.85198,-21.380451,-21.648512,-21.774298,-22.020157,-21.81321,-18.357082,-19.701244,-20.437225,-20.917355,-21.351795,-21.758316,-20.369587,-21.089657,-22.16317,-23.490513,-24.252485
28,2.220446E-16,1.1078316E10,1.0592908,8132670,-17.747055,-17.83757,-18.707876,-19.735266,-20.23569,-20.441534,-20.693743,-20.948912,-21.15032,-20.953485,-20.677677,-20.868023,-20.953419,-21.142088,-20.917751,-18.657173,-19.548618,-19.984552,-20.346853,-20.650694,-20.9438,-19.982382,-20.388624,-20.007769,-20.896667,-22.000494,-20.825329,-21.927729,-23.71754,-24.796099,-20.349388,-20.042866,-20.336527,-21.070362,-22.025257,-24.138754,-25.177597,-24.101902,-24.80696,-25.110147,-24.6969,-24.037697,-23.097786,-23.403858,-21.390461,-18.10413,-18.217554,-18.942818,-19.914904,-20.372576,-20.548702,-20.778532,-20.998013,-21.178059,-20.970304,-20.763908,-20.936424,-21.00172,-21.170456,-20.93405,-18.893673,-19.73894,-20.137863,-20.467125,-20.738438,-20.9933,-17.447554,-17.558409,-18.479841,-19.548826,-20.069054,-20.297379,-20.565971,-20.847126,-21.079102,-20.90426,-20.54869,-20.749043,-20.852154,-21.070158,-20.869596,-18.427265,-19.354815,-19.813583,-20.192545,-20.52037,-20.84268,-20.40613,-21.128656,-22.144596,-23.369602,-24.042477
28,2.220446E-16,1.55522785E10,0.6574463,10450101,-17.445421,-17.59267,-18.643188,-19.815186,-20.399282,-20.640242,-20.91462,-21.197004,-21.39838,-21.195023,-20.895975,-21.115677,-21.202354,-21.389889,-21.156666,-18.58945,-19.59612,-20.131573,-20.52866,-20.870502,-21.189388,-20.115509,-20.578266,-20.168877,-20.762026,-21.825481,-20.703535,-21.746866,-23.464619,-24.6556,-20.54132,-20.208694,-20.355062,-20.959822,-21.846523,-23.907068,-25.129013,-23.864168,-24.664495,-25.062021,-24.683264,-24.031816,-23.09397,-23.399548,-21.385157,-17.449612,-17.597172,-18.644873,-19.816507,-20.400217,-20.640936,-20.915253,-21.197386,-21.398573,-21.195108,-20.89664,-21.116241,-21.202753,-21.390078,-21.156744,-18.5912,-19.597446,-20.13286,-20.52943,-20.871124,-21.18974,-16.876503,-16.977942,-18.132814,-19.359468,-20.02743,-20.327667,-20.658672,-21.030993,-21.298449,-21.135141,-20.63585,-20.899422,-21.038893,-21.288363,-21.098698,-18.0771,-19.123962,-19.721815,-20.192032,-20.607618,-21.022959,-20.409124,-21.123745,-22.14114,-23.365612,-24.036926
28,2.220446E-16,1.09629348E10,0.7938209,10467985,-16.911442,-17.044638,-18.148659,-19.290394,-19.870464,-20.130568,-20.421825,-20.742294,-20.986816,-20.811764,-20.402319,-20.633566,-20.748583,-20.977133,-20.776731,-18.09453,-19.080067,-19.599712,-20.011423,-20.374619,-20.736076,-19.848526,-20.255571,-19.881136,-20.64531,-21.724228,-20.580582,-21.637478,-23.457373,-24.682602,-20.221395,-19.915888,-20.161934,-20.840504,-21.741924,-23.933224,-25.073168,-23.889421,-24.693245,-25.007511,-24.54107,-23.844643,-22.875696,-23.187233,-21.14011,-17.61381,-17.7324,-18.571302,-19.607145,-20.127884,-20.340908,-20.59776,-20.85784,-21.057802,-20.855787,-20.581173,-20.7843,-20.862677,-21.049189,-20.819384,-18.520775,-19.414482,-19.875496,-20.242418,-20.55468,-20.8518,-16.646542,-16.773775,-17.942287,-19.119398,-19.72821,-20.00789,-20.315582,-20.665789,-20.936144,-20.778507,-20.295248,-20.538902,-20.672884,-20.925766,-20.744198,-17.887148,-18.90027,-19.44798,-19.880375,-20.266167,-20.659739,-20.148367,-20.876839,-21.905527,-23.152397,-23.848528
28,2.220446E-16,1.39205233E10,0.8177945,10479081,-17.53668,-17.608776,-18.520643,-19.613182,-20.170479,-20.420721,-20.705397,-20.997017,-21.226553,-21.031538,-20.686924,-20.905535,-21.002934,-21.2172,-20.994295,-18.467646,-19.4074,-19.903877,-20.306192,-20.658123,-20.991325,-19.913197,-20.416761,-19.98078,-20.46278,-21.506565,-20.397062,-21.440418,-23.101297,-24.247475,-20.37348,-20.024908,-20.110453,-20.66257,-21.535292,-23.505968,-24.815277,-23.463392,-24.255793,-24.752314,-24.506517,-23.931679,-23.047802,-23.343868,-21.3878,-18.03082,-18.124535,-18.870268,-19.89973,-20.4012,-20.606945,-20.855886,-21.090708,-21.282967,-21.065271,-20.839846,-21.031034,-21.095201,-21.274467,-21.027092,-18.819096,-19.707228,-20.155855,-20.511227,-20.813087,-21.085531,-17.519447,-17.59151,-18.49917,-19.591055,-20.15076,-20.403963,-20.692257,-20.989267,-21.221828,-21.029005,-20.673506,-20.894365,-20.995382,-21.212425,-20.991835,-18.446175,-19.385294,-19.882465,-20.288265,-20.644434,-20.98342,-20.435404,-21.13001,-22.12741,-23.31075,-23.938465
28,2.220446E-16,9.6562364E10,1.4903785,15125932,-18.375868,-18.479736,-19.755642,-21.125465,-21.819605,-22.131216,-22.450129,-22.779116,-23.01058,-22.791822,-22.428535,-22.682709,-22.78435,-23.000193,-22.749657,-19.696892,-20.860025,-21.528439,-21.988312,-22.400595,-22.770617,-21.52083,-22.106596,-21.627172,-21.445702,-22.364468,-21.40567,-22.292898,-24.458328,-25.508307,-22.068983,-21.678228,-21.531538,-21.734867,-22.387451,-24.923157,-25.673706,-24.890469,-25.5225,-25.61437,-24.996181,-24.23177,-23.216465,-23.537056,-21.441238,-18.214075,-18.316801,-19.700603,-21.092566,-21.796576,-22.112648,-22.436386,-22.77154,-23.006077,-22.789156,-22.414223,-22.672201,-22.777065,-22.995657,-22.747034,-19.641077,-20.823769,-21.502918,-21.968044,-22.386198,-22.76292,-18.309996,-18.413198,-19.724201,-21.101856,-21.801376,-22.116032,-22.437618,-22.772816,-23.007032,-22.78997,-22.415657,-22.672752,-22.778141,-22.996645,-22.747808,-19.665083,-20.835876,-21.508131,-21.97195,-22.387815,-22.764246,-20.42795,-21.174967,-22.217627,-23.500875,-24.23427
28,2.220446E-16,1.32378542E10,0.5249417,9019264,-17.746475,-17.807068,-18.604216,-19.665604,-20.204823,-20.428043,-20.69153,-20.944824,-21.14459,-20.920238,-20.674942,-20.871813,-20.950338,-21.136133,-20.880913,-18.55115,-19.459488,-19.944492,-20.325935,-20.646696,-20.93807,-19.72967,-20.274689,-19.808538,-20.212553,-21.285757,-20.135092,-21.248,-23.16047,-24.091362,-20.22883,-19.856653,-19.882648,-20.383797,-21.329594,-23.544355,-24.386795,-23.514008,-24.104889,-24.318363,-23.904882,-23.268393,-22.350515,-22.651516,-20.66942,-17.842392,-17.917896,-18.676973,-19.7299,-20.2558,-20.471594,-20.726318,-20.967472,-21.157816,-20.928217,-20.7102,-20.90233,-20.972637,-21.149578,-20.888597,-18.624212,-19.52624,-20.0015,-20.37245,-20.682817,-20.960903,-17.685625,-17.73911,-18.560928,-19.630306,-20.177961,-20.406115,-20.674644,-20.934277,-21.138472,-20.916574,-20.657843,-20.857761,-20.939999,-21.129902,-20.877373,-18.507599,-19.42225,-19.914047,-20.302029,-20.629013,-20.927452,-19.684402,-20.41046,-21.414976,-22.617863,-23.274015
28,2.220446E-16,2.14296248E10,1.1082844,2331970,-16.382717,-16.664108,-18.401098,-19.800344,-20.48047,-20.787596,-21.105173,-21.482492,-21.765644,-21.62964,-21.082302,-21.350422,-21.489716,-21.754177,-21.596989,-18.340508,-19.544596,-20.188763,-20.647692,-21.056229,-21.47513,-20.769005,-21.116205,-20.791267,-21.548878,-22.691544,-21.460842,-22.609324,-24.801735,-25.945314,-21.091894,-20.82089,-21.093071,-21.735844,-22.713951,-25.303104,-26.095926,-25.266426,-25.959257,-26.03935,-25.348145,-24.527903,-23.464832,-23.795345,-21.630587,-17.059769,-17.283602,-18.782164,-20.092688,-20.74078,-21.01618,-21.317743,-21.654194,-21.887625,-21.714401,-21.296404,-21.549412,-21.660326,-21.877651,-21.679722,-18.724321,-19.8518,-20.452139,-20.890774,-21.270275,-21.646118,-16.115232,-16.411243,-18.235144,-19.662678,-20.356867,-20.677475,-21.000246,-21.38505,-21.684511,-21.563337,-20.976824,-21.24611,-21.392712,-21.672522,-21.531322,-18.173548,-19.400398,-20.062975,-20.531696,-20.950647,-21.378038,-20.616552,-21.35931,-22.42874,-23.758236,-24.52881
28,2.220446E-16,2.42694738E10,1.4376677,8386413,-18.554739,-18.642302,-19.37032,-20.395855,-20.913795,-21.127905,-21.392105,-21.664783,-21.873636,-21.666208,-21.374615,-21.585346,-21.67006,-21.864336,-21.628092,-19.319895,-20.20162,-20.659788,-21.02904,-21.348604,-21.658648,-20.57752,-21.049126,-20.635588,-21.203806,-22.24892,-21.1413,-22.17706,-23.967083,-25.134178,-21.012127,-20.67705,-20.802124,-21.393154,-22.273813,-24.409462,-25.596497,-24.367779,-25.144012,-25.533045,-25.183043,-24.553898,-23.632402,-23.934801,-21.93943,-18.587952,-18.681469,-19.399157,-20.428291,-20.943357,-21.157099,-21.417343,-21.684437,-21.887016,-21.674372,-21.400112,-21.610064,-21.689602,-21.877903,-21.635975,-19.348806,-20.233433,-20.691986,-21.058039,-21.374477,-21.678013,-17.717113,-17.801111,-18.781904,-19.91668,-20.512543,-20.791626,-21.108023,-21.471746,-21.75129,-21.589073,-21.086506,-21.340366,-21.480078,-21.74029,-21.553183,-18.728308,-19.704123,-20.230423,-20.664944,-21.058146,-21.465057,-20.96581,-21.678192,-22.68929,-23.901278,-24.55967
28,2.220446E-16,2.38773473E10,1.3766198,9248509,-17.344944,-17.4488,-18.596394,-19.78647,-20.418789,-20.714968,-21.043732,-21.413515,-21.692955,-21.540422,-21.023075,-21.279415,-21.420916,-21.68226,-21.504896,-18.541935,-19.56462,-20.124939,-20.58089,-20.991564,-21.406494,-20.574137,-20.9873,-20.612293,-21.313246,-22.40395,-21.240368,-22.325554,-24.17403,-25.33603,-20.95619,-20.648434,-20.866617,-21.509884,-22.42684,-24.63047,-25.724707,-24.590075,-25.346691,-25.659645,-25.234236,-24.569626,-23.625929,-23.932396,-21.915216,-18.443514,-18.555515,-19.320282,-20.351622,-20.877476,-21.094662,-21.359385,-21.629673,-21.831104,-21.627365,-21.342463,-21.553932,-21.63448,-21.822323,-21.589567,-19.27059,-20.158634,-20.619959,-20.994396,-21.315794,-21.622765,-17.547659,-17.626547,-18.63268,-19.769522,-20.39349,-20.685167,-21.016405,-21.395884,-21.682648,-21.534618,-20.994894,-21.254385,-21.403,-21.67181,-21.499285,-18.579426,-19.554237,-20.096321,-20.553722,-20.964273,-21.388845,-20.936617,-21.653168,-22.670622,-23.898174,-24.574663
28,2.220446E-16,5.4269952E10,3.968263,14677787,-18.347904,-18.527536,-19.826384,-21.059082,-21.672478,-21.934624,-22.231995,-22.582275,-22.836884,-22.69322,-22.209427,-22.464087,-22.590134,-22.826555,-22.659754,-19.77031,-20.833868,-21.392975,-21.814674,-22.186207,-22.57297,-21.886126,-22.193167,-21.893509,-22.796486,-23.92804,-22.716265,-23.841097,-26.061594,-27.160887,-22.172373,-21.919092,-22.258884,-22.969557,-23.946808,-26.553045,-27.29132,-26.518923,-27.17493,-27.234257,-26.543228,-25.728163,-24.670788,-24.999931,-22.846487,-18.539513,-18.714622,-19.948801,-21.154846,-21.75706,-22.008886,-22.300158,-22.636744,-22.87728,-22.72263,-22.277924,-22.52892,-22.644157,-22.867306,-22.68864,-19.893682,-20.933819,-21.479734,-21.893488,-22.255203,-22.62784,-17.454216,-17.695585,-19.294498,-20.652178,-21.319746,-21.623112,-21.941256,-22.335144,-22.639938,-22.531996,-21.916702,-22.19483,-22.343811,-22.627956,-22.500168,-19.234974,-20.403687,-21.031935,-21.483793,-21.894087,-22.327831,-21.831915,-22.575972,-23.640871,-24.963022,-25.729235
28,2.220446E-16,1.16933315E10,1.6122569,10150866,-17.515724,-17.689493,-18.80778,-19.911438,-20.442474,-20.653936,-20.909037,-21.168518,-21.380888,-21.2078,-20.893587,-21.08327,-21.174255,-21.372698,-21.17702,-18.754337,-19.714445,-20.181072,-20.557388,-20.865341,-21.16371,-20.539347,-20.767248,-20.500078,-21.785141,-22.935654,-21.708878,-22.845726,-24.87996,-25.926636,-20.743877,-20.517557,-21.07647,-21.950832,-22.951612,-25.343431,-26.035261,-25.310877,-25.94101,-25.972576,-25.257881,-24.428425,-23.365086,-23.694628,-21.542084,-17.525143,-17.715576,-18.856892,-19.968124,-20.491667,-20.700815,-20.948717,-21.200212,-21.401564,-21.221237,-20.932594,-21.121014,-21.20577,-21.393713,-21.190123,-18.803698,-19.772026,-20.23623,-20.60464,-20.905998,-21.194767,-16.890928,-17.084852,-18.305182,-19.489845,-20.060543,-20.315756,-20.59823,-20.921257,-21.202166,-21.081215,-20.579134,-20.795761,-20.92917,-21.192085,-21.053286,-18.249798,-19.275774,-19.79624,-20.198566,-20.55147,-20.916784,-20.509504,-21.27222,-22.334671,-23.657637,-24.42872
28,2.220446E-16,1.89136261E10,0.5977307,10151568,-17.423563,-17.543941,-18.629873,-19.845936,-20.463085,-20.728563,-21.014933,-21.306581,-21.52166,-21.309383,-20.995747,-21.221682,-21.311924,-21.512457,-21.270313,-18.574875,-19.614088,-20.18878,-20.605736,-20.96913,-21.2997,-20.10865,-20.659496,-20.193882,-20.412025,-21.402964,-20.366848,-21.330818,-22.884314,-24.081835,-20.614525,-20.241524,-20.225115,-20.651756,-21.426746,-23.286146,-24.755861,-23.24076,-24.087152,-24.68708,-24.514273,-23.980621,-23.131283,-23.41962,-21.506325,-17.562954,-17.712603,-18.759712,-19.957045,-20.551708,-20.800789,-21.07403,-21.342241,-21.542616,-21.321884,-21.055882,-21.27006,-21.346943,-21.533785,-21.282427,-18.705462,-19.730425,-20.28675,-20.684685,-21.029623,-21.335842,-16.703064,-16.818361,-18.192762,-19.514326,-20.210758,-20.529259,-20.857338,-21.210531,-21.46505,-21.275845,-20.835299,-21.091839,-21.217522,-21.455032,-21.23785,-18.134693,-19.26262,-19.906754,-20.384697,-20.806168,-21.202946,-20.574942,-21.251646,-22.234632,-23.387606,-23.98818
28,2.220446E-16,1.76299971E10,1.1507561,10185462,-17.823374,-17.941776,-18.833725,-19.882162,-20.43188,-20.658192,-20.950651,-21.271835,-21.50848,-21.334904,-20.930326,-21.171003,-21.278915,-21.498358,-21.29916,-18.783327,-19.687458,-20.158474,-20.555786,-20.904074,-21.26405,-20.463238,-20.800339,-20.47223,-21.439383,-22.551207,-21.370049,-22.471083,-24.38383,-25.513882,-20.777416,-20.501646,-20.848349,-21.606806,-22.571903,-24.846403,-25.80642,-24.808506,-25.525936,-25.74005,-25.211782,-24.489624,-23.505247,-23.819828,-21.757486,-18.016045,-18.135511,-18.957468,-19.982862,-20.518427,-20.733175,-21.015287,-21.31801,-21.538445,-21.35338,-20.995842,-21.227919,-21.32447,-21.528723,-21.316906,-18.9082,-19.791399,-20.248558,-20.635765,-20.97023,-21.310024,-16.904058,-17.048243,-18.196505,-19.36892,-19.984512,-20.272358,-20.608057,-21.014519,-21.330563,-21.216349,-20.584026,-20.859926,-21.023869,-21.318254,-21.183315,-18.141977,-19.153473,-19.692839,-20.142746,-20.556211,-21.006557,-20.758091,-21.49229,-22.525242,-23.784678,-24.492933
28,2.220446E-16,2.44888003E10,0.8735606,11501685,-17.11177,-17.265009,-18.557028,-19.854883,-20.529615,-20.82719,-21.143648,-21.489784,-21.73499,-21.55436,-21.12081,-21.384422,-21.496534,-21.724804,-21.515783,-18.500193,-19.606005,-20.235561,-20.690855,-21.095045,-21.480812,-20.508657,-20.952732,-20.56281,-21.069029,-22.114944,-21.010736,-22.02129,-23.760859,-25.106903,-20.922182,-20.601145,-20.729311,-21.286024,-22.128729,-24.258326,-25.616117,-24.207443,-25.114874,-25.559866,-25.179462,-24.519241,-23.569052,-23.87839,-21.838205,-17.262623,-17.438198,-18.709951,-19.989492,-20.642815,-20.922964,-21.226566,-21.548044,-21.772629,-21.579237,-21.205175,-21.456629,-21.554,-21.762953,-21.539938,-18.65359,-19.746292,-20.356913,-20.793882,-21.179264,-21.539375,-16.33713,-16.55665,-18.138325,-19.52227,-20.235308,-20.569616,-20.913824,-21.315178,-21.611801,-21.469423,-20.888617,-21.1754,-21.322786,-21.600225,-21.432562,-18.078253,-19.259829,-19.932571,-20.417326,-20.861895,-21.307184,-20.873833,-21.574692,-22.603035,-23.843868,-24.524117
28,2.220446E-16,2.19466547E10,1.7012162,8982465,-18.66397,-18.74736,-19.483276,-20.473413,-20.977568,-21.167278,-21.411346,-21.643305,-21.830523,-21.618628,-21.396658,-21.576672,-21.64797,-21.822681,-21.58111,-19.433388,-20.28437,-20.724878,-21.08031,-21.369265,-21.638058,-20.564783,-21.020128,-20.607409,-21.37883,-22.462214,-21.313452,-22.39921,-24.045317,-25.138977,-20.977512,-20.647295,-20.863169,-21.552662,-22.492006,-24.435162,-25.67788,-24.395607,-25.147348,-25.60375,-25.322018,-24.72472,-23.826212,-24.12369,-22.156149,-18.7356,-18.827293,-19.528616,-20.508123,-21.004793,-21.189913,-21.43035,-21.6559,-21.83821,-21.623232,-21.415833,-21.593142,-21.660334,-21.830458,-21.585587,-19.479088,-20.320778,-20.754969,-21.104975,-21.388744,-21.650745,-17.887783,-17.94745,-18.916193,-20.012354,-20.605898,-20.85754,-21.158415,-21.480597,-21.730429,-21.55738,-21.139914,-21.362808,-21.48752,-21.721266,-21.521751,-18.863205,-19.801147,-20.321629,-20.743732,-21.108826,-21.474928,-21.182678,-21.89674,-22.898872,-24.090609,-24.730803
28,2.220446E-16,3.1271766E10,0.6209252,8984018,-17.129732,-17.263136,-18.678612,-20.055956,-20.7598,-21.071314,-21.39559,-21.750303,-21.98951,-21.790432,-21.372913,-21.641628,-21.756727,-21.97932,-21.75106,-18.619808,-19.796158,-20.457674,-20.929617,-21.346174,-21.741108,-20.557812,-21.125551,-20.656645,-20.646433,-21.610123,-20.603949,-21.551218,-23.217764,-24.403397,-21.086369,-20.70655,-20.607822,-20.907843,-21.640863,-23.636356,-24.990767,-23.592493,-24.410583,-24.918306,-24.664108,-24.088646,-23.209066,-23.50343,-21.55662,-17.923805,-18.052053,-19.088926,-20.345114,-20.973745,-21.23616,-21.523172,-21.824003,-22.031456,-21.81473,-21.503046,-21.743687,-21.828869,-22.022032,-21.774626,-19.03425,-20.105387,-20.698956,-21.114552,-21.478443,-21.815659,-17.14396,-17.233288,-18.47165,-19.81008,-20.546164,-20.889805,-21.247377,-21.656952,-21.934975,-21.758606,-21.221739,-21.516916,-21.664906,-21.923912,-21.720257,-18.414207,-19.550756,-20.222868,-20.735657,-21.194069,-21.647596,-20.604204,-21.299673,-22.29309,-23.470745,-24.095453
28,2.220446E-16,1.65247191E10,0.94862014,9000211,-16.789103,-16.968954,-18.326603,-19.619528,-20.262733,-20.553917,-20.865366,-21.22153,-21.481852,-21.321428,-20.84384,-21.10271,-21.228476,-21.470955,-21.286448,-18.269484,-19.38584,-19.977674,-20.420784,-20.81635,-21.21418,-20.373188,-20.771952,-20.409176,-21.068686,-22.16449,-20.995981,-22.072773,-24.07174,-25.316683,-20.74133,-20.442125,-20.659233,-21.274315,-22.180819,-24.581034,-25.624594,-24.538015,-25.32835,-25.56773,-25.03026,-24.299637,-23.305433,-23.622494,-21.541685,-17.309034,-17.510334,-18.689264,-19.914656,-20.502815,-20.756996,-21.037169,-21.343767,-21.565437,-21.376867,-21.017426,-21.251959,-21.34915,-21.555592,-21.340378,-18.634375,-19.695343,-20.236786,-20.639185,-20.99239,-21.33686,-16.757807,-16.941236,-18.332678,-19.632397,-20.272583,-20.560234,-20.868093,-21.220037,-21.480738,-21.319439,-20.846521,-21.101952,-21.226599,-21.469805,-21.284477,-18.274933,-19.39745,-19.991087,-20.428095,-20.81933,-21.213121,-20.560226,-21.275934,-22.315685,-23.586937,-24.303019
28,2.220446E-16,2.33251328E10,1.8698177,9002083,-18.396486,-18.449266,-19.231024,-20.21098,-20.724203,-20.937649,-21.217361,-21.521757,-21.77574,-21.615608,-21.198915,-21.414816,-21.529055,-21.766119,-21.580805,-19.180824,-20.026955,-20.456362,-20.842133,-21.170397,-21.516806,-20.656305,-21.067198,-20.691633,-21.470587,-22.569345,-21.392794,-22.50702,-24.303083,-25.433804,-21.031916,-20.728605,-20.964296,-21.642832,-22.601149,-24.731037,-25.88232,-24.690834,-25.443949,-25.812492,-25.445807,-24.80673,-23.878468,-24.182508,-22.180641,-18.924145,-19.014158,-19.652555,-20.594164,-21.059885,-21.23663,-21.478846,-21.712444,-21.90215,-21.69775,-21.463263,-21.64982,-21.717602,-21.894127,-21.66069,-19.603891,-20.419798,-20.815681,-21.155888,-21.436895,-21.707167,-18.21524,-18.261528,-19.071241,-20.085934,-20.636093,-20.874157,-21.171488,-21.499758,-21.762894,-21.6086,-21.151522,-21.381678,-21.507772,-21.753073,-21.573814,-19.019947,-19.891312,-20.356062,-20.767694,-21.122837,-21.494226,-21.19489,-21.919392,-22.931957,-24.148594,-24.812393
